Timestamp,Event,Event Description,Event Severity,camera_server://limelight,network_table:///CameraPublisher/limelight/description,network_table:///CameraPublisher/limelight/mode,network_table:///CameraPublisher/limelight/modes,network_table:///CameraPublisher/limelight/source,network_table:///CameraPublisher/limelight/streams,network_table:///FMSInfo/EventName,network_table:///FMSInfo/FMSControlData,network_table:///FMSInfo/GameSpecificMessage,network_table:///FMSInfo/IsRedAlliance,network_table:///FMSInfo/MatchNumber,network_table:///FMSInfo/MatchType,network_table:///FMSInfo/ReplayNumber,network_table:///FMSInfo/StationNumber,network_table:///LiveWindow/Ungrouped/AnalogInput[1]/Value,network_table:///LiveWindow/Ungrouped/AnalogInput[3]/Value,network_table:///LiveWindow/Ungrouped/DifferentialDrive[1]/Left Motor Speed,network_table:///LiveWindow/Ungrouped/DifferentialDrive[1]/Right Motor Speed,network_table:///LiveWindow/Ungrouped/Scheduler/Ids,network_table:///LiveWindow/Ungrouped/Scheduler/Names,network_table:///LiveWindow/Ungrouped/Talon SRX [5]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [8]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [9]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [10]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [11]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [12]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [13]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [14]/Value,network_table:///LiveWindow/Ungrouped/navX-Sensor/Value,network_table:///LiveWindow/Ungrouped/tSpeedControllerGroup[3]/Value,network_table:///Shuffleboard/RecordValues/l,network_table:///SmartDashboard/AbsoluteUnit,network_table:///SmartDashboard/Autonomous/active,network_table:///SmartDashboard/Autonomous/default,network_table:///SmartDashboard/Autonomous/options,network_table:///SmartDashboard/Ball Count,network_table:///SmartDashboard/Close,network_table:///SmartDashboard/Direct,network_table:///SmartDashboard/Distance,network_table:///SmartDashboard/Horizontal PID Output,network_table:///SmartDashboard/InnerIntake Active,network_table:///SmartDashboard/Sensor Front,network_table:///SmartDashboard/Sensor Top,network_table:///SmartDashboard/Target Area,network_table:///SmartDashboard/Valid Target,network_table:///SmartDashboard/Virtical PID Output,network_table:///SmartDashboard/Wanted Pulses,network_table:///SmartDashboard/X Offset,network_table:///SmartDashboard/Y Offset,network_table:///SmartDashboard/limelight_Interface,network_table:///SmartDashboard/limelight_PipelineName,network_table:///SmartDashboard/limelight_Stream,network_table:///SmartDashboard/skew,network_table:///limelight/camMode,network_table:///limelight/getpipe,network_table:///limelight/ledMode,network_table:///limelight/pipeline,network_table:///limelight/snapshot,network_table:///limelight/stream,network_table:///limelight/ta,network_table:///limelight/tc,network_table:///limelight/thor,network_table:///limelight/tl,network_table:///limelight/tlong,network_table:///limelight/ts,network_table:///limelight/tshort,network_table:///limelight/tv,network_table:///limelight/tvert,network_table:///limelight/tx,network_table:///limelight/ty
7211,,,,"fileIndex=0, frameIndex=214, fps=29.98, bandwidth=109368.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7247,,,,"fileIndex=0, frameIndex=215, fps=29.98, bandwidth=109368.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7259,,,,,,,,,,,,,,,,,,0.572509707,0.8056639800000001,,,,,,,,,,,,,-77.7300033569336,,,,,,,,,,NaN,,,,,,,,,,,,,,,,,,,,,,"[0.01568627543747425, 0.2666666805744171, 0.32156863808631897]",,4.675415992736816,,,,,,,
7280,,,,"fileIndex=0, frameIndex=216, fps=29.98, bandwidth=109368.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7310,,,,"fileIndex=0, frameIndex=217, fps=29.98, bandwidth=109368.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7343,,,,"fileIndex=0, frameIndex=218, fps=29.98, bandwidth=109368.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7359,,,,,,,,,,,,,,,,,,0.571289004,0.808105386,,,,,,,,,,,,,-77.70999908447266,,,,,,,,,,NaN,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.2823529541492462, 0.32156863808631897]",,5.212186813354492,,,,,,,
7379,,,,"fileIndex=0, frameIndex=219, fps=29.98, bandwidth=109368.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7412,,,,"fileIndex=0, frameIndex=220, fps=29.98, bandwidth=109368.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7444,,,,"fileIndex=0, frameIndex=221, fps=28.98, bandwidth=105520.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7460,,,,,,,,,,,,,,,,,,0.572509707,0.8056639800000001,,,,,,,,,,,,,-77.69999694824219,,,,,,,,,,NaN,,,,,,,,,,,,,,,,,,,,,0.0,"[0.0, 0.26274511218070984, 0.34117648005485535]",0.0,5.199375152587891,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7481,,,,"fileIndex=0, frameIndex=222, fps=28.98, bandwidth=105520.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7511,,,,"fileIndex=0, frameIndex=223, fps=28.98, bandwidth=105520.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7545,,,,"fileIndex=0, frameIndex=224, fps=28.98, bandwidth=105520.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7560,,,,,,,,,,,32.0,,,,,,,0.571289004,0.806884683,,,[],[],,,,,,,,,-77.69999694824219,,,,,,,,,,NaN,,,,,,,,,,,,,,,,,,,,,,"[0.0235294122248888, 0.24705882370471954, 0.3176470696926117]",,4.598542213439941,,,,,,,
7581,,,,"fileIndex=0, frameIndex=225, fps=28.98, bandwidth=105520.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7611,,,,"fileIndex=0, frameIndex=226, fps=28.98, bandwidth=105520.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7643,,,,"fileIndex=0, frameIndex=227, fps=28.98, bandwidth=105520.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7660,,,,,,,,,,,,,,,,,,0.57373041,0.806884683,,,,,,,,,,,,,-77.69000244140625,,,,,,,,,,NaN,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.2862745225429535, 0.32549020648002625]",,5.407343864440918,,,,,,,
7698,,,,"fileIndex=0, frameIndex=228, fps=28.98, bandwidth=105520.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7726,,,,"fileIndex=0, frameIndex=229, fps=28.98, bandwidth=105520.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7756,,,,"fileIndex=0, frameIndex=230, fps=28.98, bandwidth=105520.0",,,,,,,,,,,,,,0.572509707,0.806884683,,,,,,,,,,,,,-77.66000366210938,,,,,,,,,,NaN,,,,,,,,,,,,,,,,,,,,,,"[0.01568627543747425, 0.2666666805744171, 0.3176470696926117]",,4.608071804046631,,,,,,,
7788,,,,"fileIndex=0, frameIndex=231, fps=28.98, bandwidth=105520.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7820,,,,"fileIndex=0, frameIndex=232, fps=28.98, bandwidth=105520.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7856,,,,"fileIndex=0, frameIndex=233, fps=28.98, bandwidth=105520.0",,,,,,,,,,,,,,0.57373041,0.806884683,,,,,,,,,,,,,-77.62999725341797,,,,,,,,,,NaN,,,,,,,,,,,,,,,,,,,,,,"[0.0313725508749485, 0.25882354378700256, 0.32549020648002625]",,4.378020763397217,,,,,,,
7887,,,,"fileIndex=0, frameIndex=234, fps=28.98, bandwidth=105520.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7920,,,,"fileIndex=0, frameIndex=235, fps=28.98, bandwidth=105520.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7955,,,,"fileIndex=0, frameIndex=236, fps=28.98, bandwidth=105520.0",,,,,,,,,,,,,,0.572509707,0.808105386,,,,,,,,,,,,,-77.62000274658203,,,,,,,,,,NaN,,,,,,,,,,,,,,,,,,,,,,"[0.0470588244497776, 0.24313725531101227, 0.3176470696926117]",,4.3324480056762695,,,,,,,
7987,,,,"fileIndex=0, frameIndex=237, fps=28.98, bandwidth=105520.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8020,,,,"fileIndex=0, frameIndex=238, fps=28.98, bandwidth=105520.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8053,,,,"fileIndex=0, frameIndex=239, fps=28.98, bandwidth=105520.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8061,,,,,,,,,,,,,,,,,,0.57373041,0.8056639800000001,,,,,,,,,,,,,-77.61000061035156,,,,,,,,,,NaN,,,,,,,,,,,,,,,,,,,,,,"[0.0470588244497776, 0.26274511218070984, 0.3333333432674408]",,4.486093997955322,,,,,,,
8088,,,,"fileIndex=0, frameIndex=240, fps=28.98, bandwidth=105520.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8119,,,,"fileIndex=0, frameIndex=241, fps=28.98, bandwidth=105520.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8153,,,,"fileIndex=0, frameIndex=242, fps=28.98, bandwidth=105520.0",,,,,,,,,,,,,,0.571289004,0.808105386,,,,,,,,,,,,,-77.58000183105469,,,,,,,,,,NaN,,,,,,,,,,,,,,,,,,,,,,"[0.08235294371843338, 0.24313725531101227, 0.2980392277240753]",,4.751978874206543,,,,,,,
8186,,,,"fileIndex=0, frameIndex=243, fps=28.98, bandwidth=105520.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8219,,,,"fileIndex=0, frameIndex=244, fps=28.98, bandwidth=105520.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8255,,,,"fileIndex=0, frameIndex=245, fps=28.98, bandwidth=105520.0",,,,,,,,,,,,,,0.572509707,0.8056639800000001,,,,,,,,,,,,,-77.58000183105469,,,,,,,,,,NaN,,,,,,,,,,,,,,,,,,,,,,"[0.09019608050584793, 0.27450981736183167, 0.3333333432674408]",,4.8415632247924805,,,,,,,
8287,,,,"fileIndex=0, frameIndex=246, fps=28.98, bandwidth=105520.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8319,,,,"fileIndex=0, frameIndex=247, fps=28.98, bandwidth=105520.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8353,,,,"fileIndex=0, frameIndex=248, fps=28.98, bandwidth=105520.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8361,,,,,,,,,,,,,,,,,,0.572509707,0.806884683,,,,,,,,,,,,,-77.56999969482422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.0941176488995552, 0.239215686917305, 0.3333333432674408]",,4.896144866943359,,,,,,,
8386,,,,"fileIndex=0, frameIndex=249, fps=28.98, bandwidth=105520.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8420,,,,"fileIndex=0, frameIndex=250, fps=28.98, bandwidth=105520.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8453,,,,"fileIndex=0, frameIndex=251, fps=29.91, bandwidth=108943.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8461,,,,,,,,,,,,,,,,,,0.57373041,0.8056639800000001,,,,,,,,,,,,,-77.55000305175781,,,,,,,,,,NaN,,,,,,,,,,,,,,,,,,,,,,"[0.05882352963089943, 0.24313725531101227, 0.30980393290519714]",,5.163437843322754,,,,,,,
8487,,,,"fileIndex=0, frameIndex=252, fps=29.91, bandwidth=108943.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8520,,,,"fileIndex=0, frameIndex=253, fps=29.91, bandwidth=108943.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8554,,,,"fileIndex=0, frameIndex=254, fps=29.91, bandwidth=108943.0",,,,,,,,,,,,,,,0.8056639800000001,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8562,,,,,,,,,,,,,,,,,,0.572509707,,,,,,,,,,,,,,-77.51000213623047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.0313725508749485, 0.23137255012989044, 0.3176470696926117]",,4.460989952087402,,,,,,,
8607,,,,"fileIndex=0, frameIndex=255, fps=29.91, bandwidth=108943.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8619,,,,"fileIndex=0, frameIndex=256, fps=29.91, bandwidth=108943.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8652,,,,"fileIndex=0, frameIndex=257, fps=29.91, bandwidth=108943.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8661,,,,,,,,,,,,,,,,,,0.571289004,0.806884683,,,,,,,,,,,,,-77.48999786376953,,,,,,,,,,NaN,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.25882354378700256, 0.3176470696926117]",,4.707865238189697,,,,,,,
8707,,,,"fileIndex=0, frameIndex=258, fps=29.91, bandwidth=108943.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8738,,,,"fileIndex=0, frameIndex=259, fps=29.91, bandwidth=108943.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8761,,,,"fileIndex=0, frameIndex=260, fps=29.91, bandwidth=108943.0",,,,,,,,,,,,,,0.57373041,0.8056639800000001,,,,,,,,,,,,,-77.47000122070312,,,,,,,,,,NaN,,,,,,,,,,,,,,,,,,,,,,"[0.0235294122248888, 0.27450981736183167, 0.30980393290519714]",,5.637864112854004,,,,,,,
8799,,,,"fileIndex=0, frameIndex=261, fps=29.91, bandwidth=108943.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8832,,,,"fileIndex=0, frameIndex=262, fps=29.91, bandwidth=108943.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8862,,,,"fileIndex=0, frameIndex=263, fps=29.91, bandwidth=108943.0",,,,,,,,,,,,,,0.57373041,0.8056639800000001,,,,,,,,,,,,,-77.45999908447266,,,,,,,,,,NaN,,,,,,,,,,,,,,,,,,,,,,"[0.09019608050584793, 0.23529411852359772, 0.30980393290519714]",,4.507656097412109,,,,,,,
8902,,,,"fileIndex=0, frameIndex=264, fps=29.91, bandwidth=108943.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8932,,,,"fileIndex=0, frameIndex=265, fps=29.91, bandwidth=108943.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8963,,,,"fileIndex=0, frameIndex=266, fps=29.91, bandwidth=108943.0",,,,,,,,,,,,,,0.571289004,0.8056639800000001,,,,,,,,,,,,,-77.44999694824219,,,,,,,,,,NaN,,,,,,,,,,,,,,,,,,,,,,"[0.05882352963089943, 0.24705882370471954, 0.2980392277240753]",,4.5396881103515625,,,,,,,
8998,,,,"fileIndex=0, frameIndex=267, fps=29.91, bandwidth=108943.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9032,,,,"fileIndex=0, frameIndex=268, fps=29.91, bandwidth=108943.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9062,,,,"fileIndex=0, frameIndex=269, fps=29.91, bandwidth=108943.0",,,,,,,,,,,,,,0.571289004,,,,,,,,,,,,,,-77.44999694824219,,,,,,,,,,NaN,,,,,,,,,,,,,,,,,,,,,,"[0.06666667014360428, 0.24313725531101227, 0.30980393290519714]",,4.605729103088379,,,,,,,
9100,,,,"fileIndex=0, frameIndex=270, fps=29.91, bandwidth=108943.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9133,,,,"fileIndex=0, frameIndex=271, fps=29.91, bandwidth=108943.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9162,,,,"fileIndex=0, frameIndex=272, fps=29.91, bandwidth=108943.0",,,,,,,,,,,,,,0.57373041,0.8056639800000001,,,,,,,,,,,,,-77.44999694824219,,,,,,,,,,NaN,,,,,,,,,,,,,,,,,,,,,,"[0.09803921729326248, 0.239215686917305, 0.32549020648002625]",,5.079166889190674,,,,,,,
9202,,,,"fileIndex=0, frameIndex=273, fps=29.91, bandwidth=108943.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9233,,,,"fileIndex=0, frameIndex=274, fps=29.91, bandwidth=108943.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9262,,,,"fileIndex=0, frameIndex=275, fps=29.91, bandwidth=108943.0",,,,,,,,,,,,,,0.57373041,0.8044432770000001,,,,,,,,,,,,,-77.43000030517578,,,,,,,,,,NaN,,,,,,,,,,,,,,,,,,,,,,"[0.003921568859368563, 0.250980406999588, 0.30588236451148987]",,4.546093940734863,,,,,,,
9298,,,,"fileIndex=0, frameIndex=276, fps=29.91, bandwidth=108943.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9331,,,,"fileIndex=0, frameIndex=277, fps=29.91, bandwidth=108943.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9362,,,,"fileIndex=0, frameIndex=278, fps=29.91, bandwidth=108943.0",,,,,,,,,,,,,,0.572509707,0.8056639800000001,,,,,,,,,,,,,-77.44000244140625,,,,,,,,,,NaN,,,,,,,,,,,,,,,,,,,,,,"[0.01568627543747425, 0.23529411852359772, 0.33725491166114807]",,4.6181769371032715,,,,,,,
9399,,,,"fileIndex=0, frameIndex=279, fps=29.91, bandwidth=108943.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9431,,,,"fileIndex=0, frameIndex=280, fps=29.91, bandwidth=108943.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9462,,,,"fileIndex=0, frameIndex=281, fps=29.99, bandwidth=109182.0",,,,,,,,,,,,,,0.572509707,0.808105386,,,,,,,,,,,,,-77.41999816894531,,,,,,,,,,NaN,,,,,,,,,,,,,,,,,,,,,,"[0.027450980618596077, 0.24705882370471954, 0.3176470696926117]",,4.5506768226623535,,,,,,,
9498,,,,"fileIndex=0, frameIndex=282, fps=29.99, bandwidth=109182.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9542,,,,"fileIndex=0, frameIndex=283, fps=29.99, bandwidth=109182.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9563,,,,,,,,,,,,,,,,,,0.57373041,0.806884683,,,,,,,,,,,,,-77.41000366210938,,,,,,,,,,NaN,,,,,,,,,,,,,,,,,,,,,,"[0.0235294122248888, 0.2705882489681244, 0.3176470696926117]",,5.389791011810303,,,,,,,
9572,,,,"fileIndex=0, frameIndex=284, fps=29.99, bandwidth=109182.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9598,,,,"fileIndex=0, frameIndex=285, fps=29.99, bandwidth=109182.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9632,,,,"fileIndex=0, frameIndex=286, fps=29.99, bandwidth=109182.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9663,,,,"fileIndex=0, frameIndex=287, fps=29.99, bandwidth=109182.0",,,,,,,,,,,,,,0.572509707,0.8056639800000001,,,,,,,,,,,,,-77.37999725341797,,,,,,,,,,NaN,,,,,,,,,,,,,,,,,,,,,,"[0.0941176488995552, 0.26274511218070984, 0.32549020648002625]",,4.636250019073486,,,,,,,
9718,,,,"fileIndex=0, frameIndex=288, fps=29.99, bandwidth=109182.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9750,,,,"fileIndex=0, frameIndex=289, fps=29.99, bandwidth=109182.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9763,,,,,,,,,,,,,,,,,,0.571289004,0.806884683,,,,,,,,,,,,,-77.41000366210938,,,,,,,,,,NaN,,,,,,,,,,,,,,,,,,,,,,"[0.09019608050584793, 0.2666666805744171, 0.29019609093666077]",,5.870209217071533,,,,,,,
9781,,,,"fileIndex=0, frameIndex=290, fps=29.99, bandwidth=109182.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9819,,,,"fileIndex=0, frameIndex=291, fps=29.99, bandwidth=109182.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9842,,,,"fileIndex=0, frameIndex=292, fps=29.99, bandwidth=109182.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9862,,,,,,,,,,,,,,,,,,0.57373041,0.806884683,,,,,,,,,,,,,-77.37999725341797,,,,,,,,,,NaN,,,,,,,,,,,,,,,,,,,,,,"[0.07450980693101883, 0.239215686917305, 0.29411765933036804]",,5.245365142822266,,,,,,,
9873,,,,"fileIndex=0, frameIndex=293, fps=29.99, bandwidth=109182.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907,,,,"fileIndex=0, frameIndex=294, fps=29.99, bandwidth=109182.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9939,,,,"fileIndex=0, frameIndex=295, fps=29.99, bandwidth=109182.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9963,,,,,,,,,,,,,,,,,,0.571289004,0.8056639800000001,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,,,,,,,,,,,,,,,,"[0.062745101749897, 0.24705882370471954, 0.3176470696926117]",,5.324635028839111,,,,,,,
